product,origen,Unidad,familia,price_mean,Volumen,Valor (en euros),DATE
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.816666667,7887,6441.050003,12/1/2018
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,1,3869,3869,1/1/2019
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.9,69,62.1,2/1/2019
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.65,5351,3478.15,4/1/2019
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.51,3664,1868.64,6/1/2019
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.611111111,2023,1236.277778,7/1/2019
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.592857143,2705,1603.678572,8/1/2019
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.675,59,39.825,9/1/2019
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.605,1236,747.78,10/1/2019
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.530555556,20546,10900.79445,11/1/2019
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.692307692,17358,12017.07692,12/1/2019
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.65,14508,9430.2,1/1/2020
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.62,4640,2876.8,2/1/2020
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.7,1384,968.8,3/1/2020
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.7,1766,1236.2,4/1/2020
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.83,1466,1216.78,5/1/2020
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.567647059,2094,1188.652942,6/1/2020
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.6,75,45,7/1/2020
ACELGAS,VALLADOLID,kg,HORTALIZAS HOJA,0.65,420,273,10/1/2018
AGUACATE,ALAVA,kg,FRUTAS EXOTICAS,2.5,264,660,9/1/2020
AGUACATE,ALBACETE,kg,FRUTAS EXOTICAS,2.9,167,484.3,4/1/2018
AGUACATE,ALICANTE,kg,FRUTAS EXOTICAS,3.35,106,355.1,3/1/2018
AGUACATE,ALICANTE,kg,FRUTAS EXOTICAS,2.7,10272,27734.4,12/1/2018
AGUACATE,ALICANTE,kg,FRUTAS EXOTICAS,3,252,756,1/1/2019
AGUACATE,ALICANTE,kg,FRUTAS EXOTICAS,3.4,266,904.4,12/1/2019
AGUACATE,ALICANTE,kg,FRUTAS EXOTICAS,3.2,5280,16896,2/1/2020
AGUACATE,ALMERIA,kg,FRUTAS EXOTICAS,3.6,115,414,4/1/2018
AGUACATE,ALMERIA,kg,FRUTAS EXOTICAS,3,30,90,5/1/2018
AGUACATE,ALMERIA,kg,FRUTAS EXOTICAS,2.75,23841,65562.75,8/1/2018
AGUACATE,ALMERIA,kg,FRUTAS EXOTICAS,2.4,977,2344.8,11/1/2018
AGUACATE,ALMERIA,kg,FRUTAS EXOTICAS,3,192,576,2/1/2019
AGUACATE,ALMERIA,kg,FRUTAS EXOTICAS,3,176,528,3/1/2019
AGUACATE,ALMERIA,kg,FRUTAS EXOTICAS,2,80,160,10/1/2020
AGUACATE,AVILA,kg,FRUTAS EXOTICAS,3.625,11842,42927.25,11/1/2020
AGUACATE,BALEARES,kg,FRUTAS EXOTICAS,3,256,768,1/1/2018
AGUACATE,BALEARES,kg,FRUTAS EXOTICAS,3.35,320,1072,2/1/2018
AGUACATE,BALEARES,kg,FRUTAS EXOTICAS,3.45,2696,9301.2,3/1/2018
AGUACATE,BALEARES,kg,FRUTAS EXOTICAS,3.185714286,2240,7136.000001,4/1/2018
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3.403125,24015,81726.04688,3/1/2018
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3.142105263,34536,108515.7474,4/1/2018
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3.033333333,51293,155588.7666,5/1/2018
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3,17992,53976,6/1/2018
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.904166667,43869,127402.8875,7/1/2018
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.75,41733,114765.75,8/1/2018
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.75,9916,27269,9/1/2018
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.722727273,80765,219901.0682,10/1/2018
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.49375,37483,93473.23125,11/1/2018
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.7,10878,29370.6,12/1/2018
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3,11700,35100,1/1/2019
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3,571,1713,2/1/2019
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3.1,8265,25621.5,4/1/2019
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.9,20312,58904.8,6/1/2019
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.88,9789,28192.32,7/1/2019
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3.4,10533,35812.2,12/1/2019
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3.2,5039,16124.8,2/1/2020
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,1.7,4109,6985.3,6/1/2020
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,1.7,4357,7406.9,7/1/2020
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.6,240,864,3/1/2018
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3,408,1224,5/1/2018
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3,15,45,6/1/2018
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2.96875,38200,113406.25,7/1/2018
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2.9,16,46.4,4/1/2019
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2.9,3331,9659.9,5/1/2019
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.414285714,3200,10925.71428,10/1/2019
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.74,24308,90911.92,11/1/2019
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.4,2091,7109.4,12/1/2019
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.4,14107,47963.8,1/1/2020
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.2,14353,45929.6,2/1/2020
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.2,133,425.6,3/1/2020
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.2,1255,4016,4/1/2020
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2.2,363,798.6,5/1/2020
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2.166666667,453,981.5000002,6/1/2020
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2.354545455,5520,12997.09091,7/1/2020
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2.5,3980,9950,8/1/2020
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2,1718,3436,10/1/2020
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.705555556,27341,101313.5945,11/1/2020
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.083333333,1276,3934.333333,1/1/2018
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.358333333,3450,11586.25,2/1/2018
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.225,1350,4353.75,3/1/2018
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.8,1380,3864,4/1/2018
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3,2400,7200,5/1/2018
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.975,23688,70471.8,6/1/2018
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.875,7502,21568.25,7/1/2018
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.75,528,1452,8/1/2018
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.8,5642,15797.6,10/1/2018
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.4,230,552,11/1/2018
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.7,552,1490.4,12/1/2018
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3,952,2856,1/1/2019
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.9,184,533.6,7/1/2019
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.3,1039,3428.7,9/1/2019
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.5,15146,53011,10/1/2019
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.4,368,1251.2,12/1/2019
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.4,1193,4056.2,1/1/2020
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.2,20,64,4/1/2020
AGUACATE,CANADA,kg,FRUTAS EXOTICAS,2.7,176,475.2,12/1/2018
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.3,97,320.1,1/1/2018
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.327777778,2306,7673.855556,2/1/2018
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.383333333,179,605.6166666,3/1/2018
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.3,994,3280.2,4/1/2018
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.042857143,633,1926.128572,5/1/2018
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,2.985714286,12467,37222.9,6/1/2018
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3,10,30,7/1/2018
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,2.4,209,501.6,10/1/2018
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,2.7,50,135,11/1/2018
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,2.7,114,307.8,12/1/2018
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3,30,90,1/1/2019
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.1,130,403,4/1/2019
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,2.9,40,116,6/1/2019
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,2.9,35,101.5,7/1/2019
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.4,40,136,12/1/2019
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.2,150,480,2/1/2020
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.25,1412,4589,1/1/2018
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.32,14666,48691.12,2/1/2018
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,2.4,2440,5856,10/1/2018
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,2.557894737,26079,66707.33685,11/1/2018
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,2.7,12815,34600.5,12/1/2018
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3,12070,36210,1/1/2019
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3,18902,56706,2/1/2019
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.1,2820,8742,3/1/2019
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.1,1410,4371,4/1/2019
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.3,1792,5913.6,9/1/2019
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.447368421,32264,111225.8947,10/1/2019
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.761111111,13594,51128.54444,11/1/2019
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.4,31793,108096.2,12/1/2019
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.48,5324,18527.52,1/1/2020
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.2,10144,32460.8,3/1/2020
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3,176,528,4/1/2020
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,2.1875,14736,32235,10/1/2020
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.773809524,68650,259072.0238,11/1/2020
AGUACATE,CIUDAD REAL,kg,FRUTAS EXOTICAS,3,59,177,2/1/2019
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.208333333,1986,6371.749999,1/1/2018
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.38125,11113,37575.83125,2/1/2018
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.279166667,7271,23842.82084,3/1/2018
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,2.8,1455,4074,4/1/2018
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.011764706,13015,39198.11765,5/1/2018
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,2.9625,9976,29553.9,6/1/2018
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3,370,1110,7/1/2018
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,2.75,4676,12859,8/1/2018
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,2.827272727,5393,15247.48182,9/1/2018
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,2.809090909,63086,177214.3091,10/1/2018
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,2.58,34004,87730.32,11/1/2018
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3,8,24,1/1/2019
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.4,2336,7942.4,12/1/2019
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.2,72,230.4,2/1/2020
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.2,2006,6419.2,3/1/2020
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.157142857,17858,56380.25714,4/1/2020
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,1.7,1280,2176,7/1/2020
AGUACATE,CORDOBA,kg,FRUTAS EXOTICAS,3.1,905,2805.5,3/1/2019
AGUACATE,COSTA MARFIL,kg,FRUTAS EXOTICAS,2.7,2250,6075,11/1/2018
AGUACATE,COSTA MARFIL,kg,FRUTAS EXOTICAS,2.7,1870,5049,12/1/2018
AGUACATE,COSTA MARFIL,kg,FRUTAS EXOTICAS,3.4,2820,9588,11/1/2020
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,3.35,342,1145.7,3/1/2018
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,2.983333333,3317,9895.716666,4/1/2018
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,2.95,264,778.8,6/1/2018
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,3,2630,7890,7/1/2018
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,3.1,304,942.4,4/1/2019
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,2.9,2461,7136.9,6/1/2019
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,2.85,380,1083,7/1/2019
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,3.4,240,816,12/1/2019
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,3.35,1025,3433.75,2/1/2018
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,3.275,2192,7178.8,3/1/2018
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,3.073333333,5218,16036.65333,4/1/2018
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,3,3696,11088,5/1/2018
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,2.95,1104,3256.8,6/1/2018
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,2.75,1056,2904,8/1/2018
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,2.85,1584,4514.4,9/1/2018
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,3,137,411,2/1/2019
AGUACATE,GERONA,kg,FRUTAS EXOTICAS,2.8,2,5.6,10/1/2018
AGUACATE,GERONA,kg,FRUTAS EXOTICAS,2.55,3,7.65,11/1/2018
AGUACATE,GERONA,kg,FRUTAS EXOTICAS,3,7,21,1/1/2019
AGUACATE,GERONA,kg,FRUTAS EXOTICAS,3.2,520,1664,2/1/2020
AGUACATE,GRAN BRETAÑA,kg,FRUTAS EXOTICAS,3,528,1584,5/1/2018
AGUACATE,GRAN BRETAÑA,kg,FRUTAS EXOTICAS,2.95,13308,39258.6,6/1/2018
AGUACATE,GRAN BRETAÑA,kg,FRUTAS EXOTICAS,2.75,528,1452,8/1/2018
AGUACATE,GRAN BRETAÑA,kg,FRUTAS EXOTICAS,2.825,15095,42643.375,9/1/2018
AGUACATE,GRAN BRETAÑA,kg,FRUTAS EXOTICAS,2.85,9504,27086.4,10/1/2018
AGUACATE,GRAN BRETAÑA,kg,FRUTAS EXOTICAS,3,7560,22680,2/1/2019
AGUACATE,GRAN BRETAÑA,kg,FRUTAS EXOTICAS,2.8,252,705.6,7/1/2019
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.238095238,69879,226274.8571,1/1/2018
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.353333333,47208,158304.16,2/1/2018
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.36875,55022,185355.3625,3/1/2018
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.135,64312,201618.12,4/1/2018
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.022727273,79161,239282.1137,5/1/2018
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.966666667,110412,327555.6,6/1/2018
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.936363636,29327,86114.73635,7/1/2018
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.75,9162,25195.5,8/1/2018
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.796153846,26766,74841.85384,9/1/2018
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.716666667,25746,69943.30001,10/1/2018
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.49375,64841,161697.2438,11/1/2018
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.7,18803,50768.1,12/1/2018
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3,28123,84369,1/1/2019
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3,2787,8361,2/1/2019
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.1,47,145.7,3/1/2019
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.1,8968,27800.8,4/1/2019
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.9,2153,6243.7,5/1/2019
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.9,6999,20297.1,6/1/2019
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.872727273,2280,6549.818182,7/1/2019
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.726666667,7592,20700.85334,8/1/2019
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.9,1675,4857.5,9/1/2019
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.433333333,1848,6344.799999,10/1/2019
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.772727273,5428,20478.36364,11/1/2019
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.4,65126,221428.4,12/1/2019
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.444444444,4881,16812.33333,1/1/2020
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.213333333,48163,154763.7733,2/1/2020
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.2,5166,16531.2,3/1/2020
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.2,655,2096,4/1/2020
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.94,12120,35632.8,5/1/2020
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.028571429,10793,21894.37143,6/1/2020
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,1.9,5858,11130.2,7/1/2020
AGUACATE,GUADALAJARA,kg,FRUTAS EXOTICAS,2.5,2400,6000,10/1/2020
AGUACATE,GUADALAJARA,kg,FRUTAS EXOTICAS,3.8,2400,9120,11/1/2020
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,3.5,118,413,1/1/2018
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,2.9,3312,9604.8,4/1/2018
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,3,5424,16272,5/1/2018
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,2.95,4224,12460.8,6/1/2018
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,2.75,990,2722.5,8/1/2018
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,2.8,9651,27022.8,9/1/2018
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,2.8,4224,11827.2,10/1/2018
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,2.55,8448,21542.4,11/1/2018
AGUACATE,HUELVA,kg,FRUTAS EXOTICAS,3,812,2436,1/1/2019
AGUACATE,HUELVA,kg,FRUTAS EXOTICAS,2.5,264,660,8/1/2020
AGUACATE,KENIA,kg,FRUTAS EXOTICAS,3.066666667,55200,169280,5/1/2018
AGUACATE,KENIA,kg,FRUTAS EXOTICAS,2.9,23048,66839.2,5/1/2019
AGUACATE,KENIA,kg,FRUTAS EXOTICAS,3.5,1620,5670,10/1/2019
AGUACATE,KENIA,kg,FRUTAS EXOTICAS,3.5,333,1165.5,11/1/2019
AGUACATE,LA CORUÑA,kg,FRUTAS EXOTICAS,3.8,528,2006.4,11/1/2020
AGUACATE,LERIDA,kg,FRUTAS EXOTICAS,2.6,44,114.4,11/1/2018
AGUACATE,LERIDA,kg,FRUTAS EXOTICAS,2.7,22,59.4,12/1/2018
AGUACATE,LERIDA,kg,FRUTAS EXOTICAS,3,5,15,1/1/2019
AGUACATE,LERIDA,kg,FRUTAS EXOTICAS,2.9,5,14.5,6/1/2019
AGUACATE,LERIDA,kg,FRUTAS EXOTICAS,3.2,8,25.6,2/1/2020
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,3.35,550,1842.5,2/1/2018
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,3.4125,2150,7336.875,3/1/2018
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,3.1,1650,5115,4/1/2018
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,3.05,1100,3355,5/1/2018
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,2.966666667,2200,6526.666667,6/1/2018
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,2.95,550,1622.5,7/1/2018
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,2.75,550,1512.5,8/1/2018
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,2.8,200,560,10/1/2018
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,2.7,400,1080,12/1/2018
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,3,200,600,3/1/2019
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,3.1,200,620,4/1/2019
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,3.353571429,8011,26865.46072,3/1/2018
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,3.2,5264,16844.8,4/1/2018
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,3.014285714,2148,6474.685714,5/1/2018
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,2.95,4142,12218.9,6/1/2018
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,2.942857143,3018,8881.542858,7/1/2018
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,2.75,7597,20891.75,8/1/2018
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,2.75,1880,5170,9/1/2018
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,2.715,16115,43752.225,10/1/2018
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,2.492307692,11918,29703.32307,11/1/2018
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,2.7,2600,7020,12/1/2018
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,3,3480,10440,1/1/2019
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,3,1940,5820,2/1/2019
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,3.1,2947,9135.7,4/1/2019
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,2.9,1100,3190,6/1/2019
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,2.883333333,2596,7485.133332,7/1/2019
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,3.4,6174,20991.6,12/1/2019
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,3.2,2459,7868.8,2/1/2020
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,1.7,8560,14552,6/1/2020
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,1.7,12430,21131,7/1/2020
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,3.238095238,125184,405357.7143,1/1/2018
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,3.345,136117,455311.365,2/1/2018
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,3.36875,104250,351192.1875,3/1/2018
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,3.142105263,169478,532517.7158,4/1/2018
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,3.026315789,198125,599588.8157,5/1/2018
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,2.966666667,82533,244847.9,6/1/2018
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,2.936363636,108916,319816.9818,7/1/2018
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,2.75,90774,249628.5,8/1/2018
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,2.805555556,84863,238087.8611,9/1/2018
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,2.722727273,99183,270048.2591,10/1/2018
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,2.542857143,162670,413646.5715,11/1/2018
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,2.7,972272,2625134.4,12/1/2018
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,2.972727273,282724,840461.3455,1/1/2019
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,3,304821,914463,2/1/2019
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,3.057142857,387606,1184966.914,3/1/2019
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,3.06,378271,1157509.26,4/1/2019
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,2.9,282847,820256.3,5/1/2019
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,2.9,180644,523867.6,6/1/2019
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,2.856521739,66870,191015.6087,7/1/2019
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,2.733333333,68056,186019.7333,8/1/2019
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,3.142105263,85878,269837.7158,9/1/2019
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,3.427272727,148318,508326.2363,10/1/2019
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,3.765,292681,1101943.965,11/1/2019
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,3.4,238430,810662,12/1/2019
AGUACATE,MALAGA,kg,FRUTAS EXOTICAS,3.457142857,300512,1038912.914,1/1/2020
