product,origen,Unidad,familia,price_mean,Volumen,Valor (en euros),DATE
ACELGAS,TARRAGONA,kg,HORTALIZAS HOJA,0.636363636,18061.0,11493.363629796,2019-09-01
ACELGAS,TARRAGONA,kg,HORTALIZAS HOJA,0.6,5757.0,3454.2,2019-10-01
ACELGAS,TARRAGONA,kg,HORTALIZAS HOJA,0.7,104.0,72.8,2019-12-01
ACELGAS,TARRAGONA,kg,HORTALIZAS HOJA,0.7,4690.0,3283.0,2020-01-01
ACELGAS,TARRAGONA,kg,HORTALIZAS HOJA,0.7,135.0,94.5,2020-03-01
ACELGAS,TARRAGONA,kg,HORTALIZAS HOJA,0.75,96.0,72.0,2020-04-01
ACELGAS,USA,kg,HORTALIZAS HOJA,0.6,9.0,5.3999999999999995,2018-03-01
ACELGAS,USA,kg,HORTALIZAS HOJA,0.6,18.0,10.799999999999999,2019-07-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.783333333,7587.0,5943.149997471,2018-01-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.707142857,2326.0,1644.814285382,2018-02-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.52,9710.0,5049.2,2018-03-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.571428571,7982.0,4561.142853722,2018-04-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.561764706,6811.0,3826.1794125659994,2018-05-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.563888889,4349.0,2452.352778261,2018-06-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.56875,4491.0,2554.25625,2018-07-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.573809524,5808.0,3332.6857153919996,2018-08-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.626923077,2190.0,1372.9615386300002,2018-09-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.6575,7964.0,5236.33,2018-10-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.8625,7767.0,6699.0375,2018-11-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.816666667,7887.0,6441.050002629,2018-12-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,1.0,3869.0,3869.0,2019-01-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.9,69.0,62.1,2019-02-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.65,5351.0,3478.15,2019-04-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.51,3664.0,1868.64,2019-06-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.611111111,2023.0,1236.277777553,2019-07-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.592857143,2705.0,1603.6785718150002,2019-08-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.675,59.0,39.825,2019-09-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.605,1236.0,747.78,2019-10-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.530555556,20546.0,10900.794453576002,2019-11-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.692307692,17358.0,12017.076917736,2019-12-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.65,14508.0,9430.2,2020-01-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.62,4640.0,2876.8,2020-02-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.7,1384.0,968.8,2020-03-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.7,1766.0,1236.1999999999998,2020-04-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.83,1466.0,1216.78,2020-05-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.567647059,2094.0,1188.652941546,2020-06-01
ACELGAS,VALENCIA,kg,HORTALIZAS HOJA,0.6,75.0,45.0,2020-07-01
ACELGAS,VALLADOLID,kg,HORTALIZAS HOJA,0.65,420.0,273.0,2018-10-01
AGUACATE,ALAVA,kg,FRUTAS EXOTICAS,2.5,264.0,660.0,2020-09-01
AGUACATE,ALBACETE,kg,FRUTAS EXOTICAS,2.9,167.0,484.3,2018-04-01
AGUACATE,ALICANTE,kg,FRUTAS EXOTICAS,3.35,106.0,355.1,2018-03-01
AGUACATE,ALICANTE,kg,FRUTAS EXOTICAS,2.7,10272.0,27734.4,2018-12-01
AGUACATE,ALICANTE,kg,FRUTAS EXOTICAS,3.0,252.0,756.0,2019-01-01
AGUACATE,ALICANTE,kg,FRUTAS EXOTICAS,3.4,266.0,904.4,2019-12-01
AGUACATE,ALICANTE,kg,FRUTAS EXOTICAS,3.2,5280.0,16896.0,2020-02-01
AGUACATE,ALMERIA,kg,FRUTAS EXOTICAS,3.6,115.0,414.0,2018-04-01
AGUACATE,ALMERIA,kg,FRUTAS EXOTICAS,3.0,30.0,90.0,2018-05-01
AGUACATE,ALMERIA,kg,FRUTAS EXOTICAS,2.75,23841.0,65562.75,2018-08-01
AGUACATE,ALMERIA,kg,FRUTAS EXOTICAS,2.4,977.0,2344.7999999999997,2018-11-01
AGUACATE,ALMERIA,kg,FRUTAS EXOTICAS,3.0,192.0,576.0,2019-02-01
AGUACATE,ALMERIA,kg,FRUTAS EXOTICAS,3.0,176.0,528.0,2019-03-01
AGUACATE,ALMERIA,kg,FRUTAS EXOTICAS,2.0,80.0,160.0,2020-10-01
AGUACATE,AVILA,kg,FRUTAS EXOTICAS,3.625,11842.0,42927.25,2020-11-01
AGUACATE,BALEARES,kg,FRUTAS EXOTICAS,3.0,256.0,768.0,2018-01-01
AGUACATE,BALEARES,kg,FRUTAS EXOTICAS,3.35,320.0,1072.0,2018-02-01
AGUACATE,BALEARES,kg,FRUTAS EXOTICAS,3.45,2696.0,9301.2,2018-03-01
AGUACATE,BALEARES,kg,FRUTAS EXOTICAS,3.185714286,2240.0,7136.0000006400005,2018-04-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3.403125,24015.0,81726.046875,2018-03-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3.142105263,34536.0,108515.747362968,2018-04-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3.033333333,51293.0,155588.766649569,2018-05-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3.0,17992.0,53976.0,2018-06-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.904166667,43869.0,127402.88751462301,2018-07-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.75,41733.0,114765.75,2018-08-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.75,9916.0,27269.0,2018-09-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.722727273,80765.0,219901.06820384497,2018-10-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.49375,37483.0,93473.23125,2018-11-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.7,10878.0,29370.600000000002,2018-12-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3.0,11700.0,35100.0,2019-01-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3.0,571.0,1713.0,2019-02-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3.1,8265.0,25621.5,2019-04-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.9,20312.0,58904.799999999996,2019-06-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,2.88,9789.0,28192.32,2019-07-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3.4,10533.0,35812.2,2019-12-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,3.2,5039.0,16124.800000000001,2020-02-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,1.7,4109.0,6985.3,2020-06-01
AGUACATE,BARCELONA,kg,FRUTAS EXOTICAS,1.7,4357.0,7406.9,2020-07-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.6,240.0,864.0,2018-03-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.0,408.0,1224.0,2018-05-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.0,15.0,45.0,2018-06-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2.96875,38200.0,113406.25,2018-07-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2.9,16.0,46.4,2019-04-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2.9,3331.0,9659.9,2019-05-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.414285714,3200.0,10925.7142848,2019-10-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.74,24308.0,90911.92,2019-11-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.4,2091.0,7109.4,2019-12-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.4,14107.0,47963.799999999996,2020-01-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.2,14353.0,45929.600000000006,2020-02-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.2,133.0,425.6,2020-03-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.2,1255.0,4016.0,2020-04-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2.2,363.0,798.6,2020-05-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2.166666667,453.0,981.500000151,2020-06-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2.354545455,5520.0,12997.090911599998,2020-07-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2.5,3980.0,9950.0,2020-08-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,2.0,1718.0,3436.0,2020-10-01
AGUACATE,BRASIL,kg,FRUTAS EXOTICAS,3.705555556,27341.0,101313.59445659601,2020-11-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.083333333,1276.0,3934.333332908,2018-01-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.358333333,3450.0,11586.24999885,2018-02-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.225,1350.0,4353.75,2018-03-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.8,1380.0,3863.9999999999995,2018-04-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.0,2400.0,7200.0,2018-05-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.975,23688.0,70471.8,2018-06-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.875,7502.0,21568.25,2018-07-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.75,528.0,1452.0,2018-08-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.8,5642.0,15797.599999999999,2018-10-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.4,230.0,552.0,2018-11-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.7,552.0,1490.4,2018-12-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.0,952.0,2856.0,2019-01-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,2.9,184.0,533.6,2019-07-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.3,1039.0,3428.7,2019-09-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.5,15146.0,53011.0,2019-10-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.4,368.0,1251.2,2019-12-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.4,1193.0,4056.2,2020-01-01
AGUACATE,CADIZ,kg,FRUTAS EXOTICAS,3.2,20.0,64.0,2020-04-01
AGUACATE,CANADA,kg,FRUTAS EXOTICAS,2.7,176.0,475.20000000000005,2018-12-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.3,97.0,320.09999999999997,2018-01-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.327777778,2306.0,7673.855556068001,2018-02-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.383333333,179.0,605.616666607,2018-03-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.3,994.0,3280.2,2018-04-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.042857143,633.0,1926.128571519,2018-05-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,2.985714286,12467.0,37222.900003562,2018-06-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.0,10.0,30.0,2018-07-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,2.4,209.0,501.59999999999997,2018-10-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,2.7,50.0,135.0,2018-11-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,2.7,114.0,307.8,2018-12-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.0,30.0,90.0,2019-01-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.1,130.0,403.0,2019-04-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,2.9,40.0,116.0,2019-06-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,2.9,35.0,101.5,2019-07-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.4,40.0,136.0,2019-12-01
AGUACATE,CATELLON,kg,FRUTAS EXOTICAS,3.2,150.0,480.0,2020-02-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.25,1412.0,4589.0,2018-01-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.32,14666.0,48691.119999999995,2018-02-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,2.4,2440.0,5856.0,2018-10-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,2.557894737,26079.0,66707.336846223,2018-11-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,2.7,12815.0,34600.5,2018-12-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.0,12070.0,36210.0,2019-01-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.0,18902.0,56706.0,2019-02-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.1,2820.0,8742.0,2019-03-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.1,1410.0,4371.0,2019-04-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.3,1792.0,5913.599999999999,2019-09-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.447368421,32264.0,111225.894735144,2019-10-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.761111111,13594.0,51128.544442934,2019-11-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.4,31793.0,108096.2,2019-12-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.48,5324.0,18527.52,2020-01-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.2,10144.0,32460.800000000003,2020-03-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.0,176.0,528.0,2020-04-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,2.1875,14736.0,32235.0,2020-10-01
AGUACATE,CHILE,kg,FRUTAS EXOTICAS,3.773809524,68650.0,259072.0238226,2020-11-01
AGUACATE,CIUDAD REAL,kg,FRUTAS EXOTICAS,3.0,59.0,177.0,2019-02-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.208333333,1986.0,6371.749999338001,2018-01-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.38125,11113.0,37575.83125,2018-02-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.279166667,7271.0,23842.820835757,2018-03-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,2.8,1455.0,4073.9999999999995,2018-04-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.011764706,13015.0,39198.11764859,2018-05-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,2.9625,9976.0,29553.899999999998,2018-06-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.0,370.0,1110.0,2018-07-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,2.75,4676.0,12859.0,2018-08-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,2.827272727,5393.0,15247.481816711,2018-09-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,2.809090909,63086.0,177214.309085174,2018-10-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,2.58,34004.0,87730.32,2018-11-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.0,8.0,24.0,2019-01-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.4,2336.0,7942.4,2019-12-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.2,72.0,230.4,2020-02-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.2,2006.0,6419.200000000001,2020-03-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,3.157142857,17858.0,56380.25714030601,2020-04-01
AGUACATE,COLOMBIA,kg,FRUTAS EXOTICAS,1.7,1280.0,2176.0,2020-07-01
AGUACATE,CORDOBA,kg,FRUTAS EXOTICAS,3.1,905.0,2805.5,2019-03-01
AGUACATE,COSTA MARFIL,kg,FRUTAS EXOTICAS,2.7,2250.0,6075.0,2018-11-01
AGUACATE,COSTA MARFIL,kg,FRUTAS EXOTICAS,2.7,1870.0,5049.0,2018-12-01
AGUACATE,COSTA MARFIL,kg,FRUTAS EXOTICAS,3.4,2820.0,9588.0,2020-11-01
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,3.35,342.0,1145.7,2018-03-01
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,2.983333333,3317.0,9895.716665561,2018-04-01
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,2.95,264.0,778.8000000000001,2018-06-01
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,3.0,2630.0,7890.0,2018-07-01
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,3.1,304.0,942.4,2019-04-01
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,2.9,2461.0,7136.9,2019-06-01
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,2.85,380.0,1083.0,2019-07-01
AGUACATE,CUENCA,kg,FRUTAS EXOTICAS,3.4,240.0,816.0,2019-12-01
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,3.35,1025.0,3433.75,2018-02-01
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,3.275,2192.0,7178.8,2018-03-01
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,3.073333333,5218.0,16036.653331594,2018-04-01
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,3.0,3696.0,11088.0,2018-05-01
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,2.95,1104.0,3256.8,2018-06-01
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,2.75,1056.0,2904.0,2018-08-01
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,2.85,1584.0,4514.400000000001,2018-09-01
AGUACATE,FRANCIA,kg,FRUTAS EXOTICAS,3.0,137.0,411.0,2019-02-01
AGUACATE,GERONA,kg,FRUTAS EXOTICAS,2.8,2.0,5.6,2018-10-01
AGUACATE,GERONA,kg,FRUTAS EXOTICAS,2.55,3.0,7.6499999999999995,2018-11-01
AGUACATE,GERONA,kg,FRUTAS EXOTICAS,3.0,7.0,21.0,2019-01-01
AGUACATE,GERONA,kg,FRUTAS EXOTICAS,3.2,520.0,1664.0,2020-02-01
AGUACATE,GRAN BRETAÑA,kg,FRUTAS EXOTICAS,3.0,528.0,1584.0,2018-05-01
AGUACATE,GRAN BRETAÑA,kg,FRUTAS EXOTICAS,2.95,13308.0,39258.600000000006,2018-06-01
AGUACATE,GRAN BRETAÑA,kg,FRUTAS EXOTICAS,2.75,528.0,1452.0,2018-08-01
AGUACATE,GRAN BRETAÑA,kg,FRUTAS EXOTICAS,2.825,15095.0,42643.375,2018-09-01
AGUACATE,GRAN BRETAÑA,kg,FRUTAS EXOTICAS,2.85,9504.0,27086.4,2018-10-01
AGUACATE,GRAN BRETAÑA,kg,FRUTAS EXOTICAS,3.0,7560.0,22680.0,2019-02-01
AGUACATE,GRAN BRETAÑA,kg,FRUTAS EXOTICAS,2.8,252.0,705.5999999999999,2019-07-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.238095238,69879.0,226274.85713620202,2018-01-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.353333333,47208.0,158304.159984264,2018-02-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.36875,55022.0,185355.3625,2018-03-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.135,64312.0,201618.12,2018-04-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.022727273,79161.0,239282.113657953,2018-05-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.966666667,110412.0,327555.60003680404,2018-06-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.936363636,29327.0,86114.736352972,2018-07-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.75,9162.0,25195.5,2018-08-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.796153846,26766.0,74841.853842036,2018-09-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.716666667,25746.0,69943.30000858201,2018-10-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.49375,64841.0,161697.24375,2018-11-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.7,18803.0,50768.100000000006,2018-12-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.0,28123.0,84369.0,2019-01-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.0,2787.0,8361.0,2019-02-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.1,47.0,145.70000000000002,2019-03-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.1,8968.0,27800.8,2019-04-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.9,2153.0,6243.7,2019-05-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.9,6999.0,20297.1,2019-06-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.872727273,2280.0,6549.818182440001,2019-07-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.726666667,7592.0,20700.853335863998,2019-08-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.9,1675.0,4857.5,2019-09-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.433333333,1848.0,6344.799999384,2019-10-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.772727273,5428.0,20478.363637844002,2019-11-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.4,65126.0,221428.4,2019-12-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.444444444,4881.0,16812.333331164,2020-01-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.213333333,48163.0,154763.773317279,2020-02-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.2,5166.0,16531.2,2020-03-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,3.2,655.0,2096.0,2020-04-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.94,12120.0,35632.8,2020-05-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,2.028571429,10793.0,21894.371433196997,2020-06-01
AGUACATE,GRANADA,kg,FRUTAS EXOTICAS,1.9,5858.0,11130.199999999999,2020-07-01
AGUACATE,GUADALAJARA,kg,FRUTAS EXOTICAS,2.5,2400.0,6000.0,2020-10-01
AGUACATE,GUADALAJARA,kg,FRUTAS EXOTICAS,3.8,2400.0,9120.0,2020-11-01
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,3.5,118.0,413.0,2018-01-01
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,2.9,3312.0,9604.8,2018-04-01
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,3.0,5424.0,16272.0,2018-05-01
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,2.95,4224.0,12460.800000000001,2018-06-01
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,2.75,990.0,2722.5,2018-08-01
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,2.8,9651.0,27022.8,2018-09-01
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,2.8,4224.0,11827.199999999999,2018-10-01
AGUACATE,HOLANDA,kg,FRUTAS EXOTICAS,2.55,8448.0,21542.399999999998,2018-11-01
AGUACATE,HUELVA,kg,FRUTAS EXOTICAS,3.0,812.0,2436.0,2019-01-01
AGUACATE,HUELVA,kg,FRUTAS EXOTICAS,2.5,264.0,660.0,2020-08-01
AGUACATE,KENIA,kg,FRUTAS EXOTICAS,3.066666667,55200.0,169280.0000184,2018-05-01
AGUACATE,KENIA,kg,FRUTAS EXOTICAS,2.9,23048.0,66839.2,2019-05-01
AGUACATE,KENIA,kg,FRUTAS EXOTICAS,3.5,1620.0,5670.0,2019-10-01
AGUACATE,KENIA,kg,FRUTAS EXOTICAS,3.5,333.0,1165.5,2019-11-01
AGUACATE,LA CORUÑA,kg,FRUTAS EXOTICAS,3.8,528.0,2006.3999999999999,2020-11-01
AGUACATE,LERIDA,kg,FRUTAS EXOTICAS,2.6,44.0,114.4,2018-11-01
AGUACATE,LERIDA,kg,FRUTAS EXOTICAS,2.7,22.0,59.400000000000006,2018-12-01
AGUACATE,LERIDA,kg,FRUTAS EXOTICAS,3.0,5.0,15.0,2019-01-01
AGUACATE,LERIDA,kg,FRUTAS EXOTICAS,2.9,5.0,14.5,2019-06-01
AGUACATE,LERIDA,kg,FRUTAS EXOTICAS,3.2,8.0,25.6,2020-02-01
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,3.35,550.0,1842.5,2018-02-01
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,3.4125,2150.0,7336.875,2018-03-01
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,3.1,1650.0,5115.0,2018-04-01
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,3.05,1100.0,3355.0,2018-05-01
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,2.966666667,2200.0,6526.666667400001,2018-06-01
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,2.95,550.0,1622.5,2018-07-01
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,2.75,550.0,1512.5,2018-08-01
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,2.8,200.0,560.0,2018-10-01
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,2.7,400.0,1080.0,2018-12-01
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,3.0,200.0,600.0,2019-03-01
AGUACATE,LOGROÑO,kg,FRUTAS EXOTICAS,3.1,200.0,620.0,2019-04-01
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,3.353571429,8011.0,26865.460717719,2018-03-01
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,3.2,5264.0,16844.8,2018-04-01
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,3.014285714,2148.0,6474.685713672,2018-05-01
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,2.95,4142.0,12218.900000000001,2018-06-01
AGUACATE,MADRID,kg,FRUTAS EXOTICAS,2.942857143,3018.0,8881.542857573999,2018-07-01
